galaxy_id_x,r_kpc,delta_v2_kms2,missing_acceleration_proxy,sign_flag,d_delta_v2_dr_kms2_per_kpc,smoothness_proxy_d2_delta_v2_dr2,residual_spike_flag,source_id_x,data_quality_flag_x,notes_x,v_obs_kms,v_err_kms,v_bar_kms,galaxy_id_y,source_id_y,data_quality_flag_y,notes_y,delta_v2_sign_flag,tau_gradient_raw,tau_raw,v_tau_squared_reconstructed,v_tau_kms,v_tdf_direct_kms,reconstruction_error_kms,gradient_spike_flag,k_tau_used,tau0_used,regularization_method,tau_gradient_smooth,tau_smooth,v_tau_squared_smooth,negative_vtau2_flag,v_tau_smooth_kms,v_tdf_smooth_kms,residual_smooth_kms
M33,1.22,2346.685732555756,1923.512895537505,positive,2417.077466237404,1368.9875475688657,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,69.4,2.8,49.69581740392489,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1923.512895537505,2056.329409279806,2346.685732555756,48.442602454407385,69.4,0.0,False,1.0,0.0,smoothing_spline,2221.2042743239863,2318.833538746562,2709.8692146752633,False,52.05640416582059,71.96904530504422,2.569045305044213
M33,1.45,2641.6732816064905,1821.8436424872348,positive,1238.6558131775064,1053.3760711808982,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,74.6,5.0,54.06927702858166,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1821.8436424872348,2487.045411152651,2641.6732816064905,51.39721083489347,74.6,0.0,False,1.0,0.0,smoothing_spline,2157.4056263607026,2822.3736773253013,3128.2381582230187,False,55.93065490608007,77.79283306716967,3.1928330671696727
M33,1.71,2950.8213784287527,1725.626537092838,positive,2161.061826582165,2771.5726432853426,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,77.9,2.9,55.83537070326701,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1725.626537092838,2948.2165344980604,2950.8213784287527,54.32146333106972,77.9,0.0,False,1.0,0.0,smoothing_spline,2087.8307749219252,3374.254409492043,3570.190625116492,False,59.75107216708744,81.7788435152255,3.8788435152254976
M33,1.87,3392.2989073546946,1814.0635868206923,positive,2528.0932360543875,4597.620128562015,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,81.7,2.5,57.29390100739611,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1814.0635868206923,3231.391744411143,3392.2989073546946,58.24344518788955,81.7,0.0,False,1.0,0.0,smoothing_spline,2046.3357798936395,3704.9877338772885,3826.647908401106,False,61.85990549945179,84.31630329329205,2.6163032932920487
M33,2.2,4069.2491145095423,1849.658688413428,positive,5613.245871782179,2076.103528218664,True,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,86.8,3.0,58.864173191258345,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1849.658688413428,3835.9059198247737,4069.2491145095423,63.79066635887685,86.8,0.0,True,1.0,0.0,smoothing_spline,1963.86738062281,4366.671255362503,4320.5082373701825,False,65.73057307958133,88.23547542151422,1.4354754215142265
M33,2.28,4587.387700279782,2012.0121492455185,positive,5638.285061137378,5283.144850532771,True,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,90.1,2.1,59.41903987544916,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,2012.0121492455185,3990.3727533311303,4587.387700279782,67.73025690398481,90.1,0.0,True,1.0,0.0,smoothing_spline,1944.4973598355805,4523.0058449808375,4433.4539804251235,False,66.5841871650103,89.24167344993784,-0.8583265500621593
M33,2.69,5137.2972681894935,1909.7759361299231,positive,18247.9126091302,1642.2385198133998,True,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,94.4,3.9,61.43340078337278,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1909.7759361299231,4794.3393108330965,5137.2972681894935,71.67494170342584,94.4,0.0,True,1.0,0.0,smoothing_spline,1848.9535660903116,5300.663284795646,4973.685092782938,False,70.5243581522224,93.52939551068127,-0.8706044893187368
M33,2.7,5323.899972271183,1971.8148045448825,positive,18257.234274664523,187.94808272749785,True,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,95.4,1.8,61.4594177301479,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1971.8148045448825,4813.747264536471,5323.899972271183,72.96505994153081,95.4,0.0,True,1.0,0.0,smoothing_spline,1846.7000852542585,5319.141553052369,4986.090230186498,False,70.61225269162922,93.6127676009812,-1.787232399018805
M33,3.12,5882.3809726192085,1885.378516865131,positive,-1580.5261019337631,5191.170786752846,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,99.2,2.6,62.91469643398745,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1885.378516865131,5623.757862032574,5882.3809726192085,76.69668162716826,99.2,0.0,False,1.0,0.0,smoothing_spline,1755.281200136875,6075.557622984507,5476.47734442705,False,74.00322522989826,97.1325711170452,-2.0674288829548004
M33,3.18,5762.604468479505,1812.1397699621084,positive,-1531.6398461560334,1482.1117421908407,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,98.7,2.0,63.079993116046666,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1812.1397699621084,5734.683410637391,5762.604468479505,75.91182034755526,98.7,0.0,False,1.0,0.0,smoothing_spline,1742.7288059881007,6180.497923168256,5541.87760304216,False,74.44378820991152,97.57542279981499,-1.1245772001850156
M33,3.53,6175.160768954588,1749.3373283157475,positive,349.58675592485815,1820.943393286816,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,101.3,2.4,63.92596679789372,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1749.3373283157475,6357.941902836015,6175.160768954588,78.58219116921205,101.3,0.0,False,1.0,0.0,smoothing_spline,1671.9740986744443,6778.0709314842015,5902.0685683207885,False,76.82492153149776,99.94297273628696,-1.3570272637130358
M33,3.66,6180.571163006587,1688.680645630215,positive,414.70246314295537,878.1890652331998,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,101.5,1.3,64.20030246808354,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1688.680645630215,6581.413071142503,6180.571163006587,78.6166086969324,101.5,0.0,False,1.0,0.0,smoothing_spline,1646.7495846280158,6993.787970898862,6027.103479738538,False,77.63442200299129,100.74116495619828,-0.7588350438017244
M33,4.15,7072.832906644617,1704.2970859384618,positive,1541.8573530396925,77.30599379870853,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,106.3,2.8,65.01428376407281,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1704.2970859384618,7412.692615376829,7072.832906644617,84.10013618683752,106.3,0.0,False,1.0,0.0,smoothing_spline,1556.6623488076068,7778.62389459059,6460.148747551569,False,80.3750505290763,103.37797560847741,-2.9220243915225836
M33,4.64,7691.591368985487,1657.6705536606655,positive,490.4623370656937,2042.5218178325692,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,109.4,1.4,65.39700781392459,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1657.6705536606655,8236.374687078614,7691.591368985488,87.70171816438653,109.4,0.0,False,1.0,0.0,smoothing_spline,1474.1899490684218,8521.182707570215,6840.241363677476,False,82.70575169646592,105.43723248782658,-3.9627675121734285
M33,5.13,7553.485996968994,1472.4144243604278,positive,-459.8140284362243,613.3499650167925,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,108.8,1.6,65.45192130893489,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1472.4144243604278,9003.245506693782,7553.485996968994,86.91079332838352,108.8,0.0,False,1.0,0.0,smoothing_spline,1398.9718600741317,9225.10735081014,7176.725642180295,False,84.7155572618176,107.05456386913778,-1.7454361308622168
M33,5.62,7240.973621117987,1288.4294699498198,positive,-110.62062865076314,1052.2082340385375,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,107.3,2.7,65.3629587678068,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1288.4294699498198,9679.652260799792,7240.973621117987,85.09391059951345,107.3,0.0,False,1.0,0.0,smoothing_spline,1330.647556488406,9893.864107867961,7478.239267464842,False,86.47681346733842,108.39997991857219,1.0999799185721884
M33,6.11,7445.077780891247,1218.507001782528,positive,571.350040921543,558.2206441495532,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,108.2,2.2,65.2852373749897,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1218.507001782528,10293.85169637422,7445.077780891247,86.28486414714487,108.2,0.0,False,1.0,0.0,smoothing_spline,1268.856512974917,10530.742604886476,7752.713294276743,False,88.04949343566233,109.61238759093561,1.4123875909356087
M33,6.6,7800.8966612211,1181.9540395789545,positive,436.43560261580024,246.87998231393084,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,109.8,1.6,65.23145973208709,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1181.9540395789545,10881.96465150778,7800.8966612211,88.32268486193736,109.8,0.0,False,1.0,0.0,smoothing_spline,1213.2382041973335,11138.855810593677,8007.372147702401,False,89.48392116856749,110.73624287685266,0.9362428768526598
M33,7.09,7872.784671454729,1110.4068648032055,positive,329.407658253891,351.5454309437219,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,110.1,1.7,65.18608232241964,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1110.4068648032055,11443.593073081409,7872.784671454729,88.72871390623628,110.1,0.0,False,1.0,0.0,smoothing_spline,1163.4321048193278,11721.140036302759,8248.733623169033,False,90.82253918036554,111.79427065692724,1.6942706569272445
M33,7.57,8116.805426252097,1072.2332135075426,positive,766.1515948561755,556.0661811114431,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,111.1,1.6,65.0108035156304,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1072.2332135075426,11967.42669187599,8116.805426252097,90.09331510302026,111.1,0.0,False,1.0,0.0,smoothing_spline,1119.9307655049886,12269.147125180596,8477.875894872765,False,92.07538158961256,112.7132666043384,1.6132666043384063
M33,8.06,8621.160922042109,1069.622943181403,positive,861.6418016499283,32.50492796885692,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,113.0,2.6,64.40371944195374,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1069.622943181403,12492.18145026478,8621.160922042107,92.8502069036042,113.0,-1.4210854715202004e-14,False,1.0,0.0,smoothing_spline,1080.5672114704394,12808.269129539576,8709.371724451741,False,93.32401472531998,113.38964151283675,0.38964151283674653
M33,8.55,8961.214391869027,1048.0952505109972,positive,798.0064242656554,68.4954925598364,False,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,113.9,2.4,63.340315819633965,M33,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,positive,1048.0952505109972,13011.02240771942,8961.214391869027,94.6636909900994,113.9,-1.4210854715202004e-14,False,1.0,0.0,smoothing_spline,1045.941648486404,13329.263800229002,8942.801094558754,False,94.5663845907136,113.81914031782935,-0.08085968217065442
